FileName, CommitSha
Detections/Sample/ADONewExtensionAdded.json,e8bf62b8279b0e240d60bef612a120f69f541806
Detections/Sample/Brute Force Attack against GitHub Account.json,de5161c614cf7bab073d1d3a107f52ab447eed97
Detections/Sample/CognniLowRiskLegalIncidents.json,7fa1c910d15556e8ad787fd8c15b49a4345ade87
Detections/Sample/CognniHighRiskLegalIncidents.json,52a9a0877e4f0116213e46f0c2b443b9b02d8449
Detections/Sample/BulkChangestoPrivilegedAccountPermissions.json,a26252bbfb3174a3ffbbbb68cc0f6f3d40786b13
Detections/Sample/AWSConsoleAADCorrelation.json,363c2484f1d884c686aed84205e016dec23e4ea6
Detections/Sample/CiscoUmbrellaPowershellUserAgentDetected.json,5d81bf60bae5b2de7165a63b08fc623a9502bad1
Detections/Sample/AdditionalFilesUploadedByActor.json,a2fe4f27eca163d6d4b8bdf0153bed5e44fd8c67
Detections/Sample/CognniHighRiskBusinessIncidents.json,18ef57ff57c695c515d8e06b8a6370740c1b9b21
Detections/Sample/AAD_PAVPN_Correlation.json,46ee55c8e3662562a6dc445c30b6179fed44db24
Detections/Sample/AzureWAFmatching_log4j_vuln.json,f6af26ec4d769e79fc8bd1744911a04bccb6e5f9
Detections/Sample/CiscoASA-AvgAttackDetectRateIncrease.json,cf27876f50f58bd96455fb07626a8edbfdd2d6ed
Detections/Sample/ADOAuditStreamDisabled.json,dff001c03850e8f08fab3f5f61d715a2f8151be3
Detections/Sample/AWS_CredentialHijack.json,513c10550a89fd399c9d4f4a614c8959138d1a39
Detections/Sample/AADHostLoginCorrelation.json,1e37bdff7a59ab3952f0e20d3b218cfe98a165b7
Detections/Sample/CiscoUmbrellaEmptyUserAgentDetected.json,64c941731a192b36d4256a7ea6ad0b474db8e267
Detections/Sample/AzDOHistoricServiceConnectionAdds.json,c2adbe1d61d0b7ba12466f42264f34ce745c6fcc
Detections/Sample/ADFS-DKM-MasterKey-Export.json,cebbd2d1bd491dd310c00bd7463f1dc1b11c11fc
Detections/Sample/BypassCondAccessRule.json,23af46ad80ce9c067635788350650fb61028227b
Detections/Sample/BariumDomainIOC112020.json,93ecad4776c062fe8aa9a73e6657e71e2d449dd2
Detections/Sample/AWS_GuardDuty_template.json,d45ee54dd96f89fb0b997609c0ac11664d8d86eb
Detections/Sample/AWS_IngressEgressSecurityGroupChange.json,c8c791593c59270522ee7b2c15fc83ed3fb9fb3b
Detections/Sample/CognniLowRiskGovernanceIncidents.json,fcc65d79870a5cbefb36410b9c9fc4c2bb39fd99
Detections/Sample/ADOPATUsedWithBrowser.json,ce049de9f407e9a254914892560f7d03967a580c
Detections/Sample/AnomalousIPUsageFollowedByTeamsAction.json,e3d74af58430649e2607b365a0c51061ebf287ba
Detections/Sample/ADOPipelineModifiedbyNewUser.json,ded996dc987949f593d50e38aae9524626b6c931
Detections/Sample/CognniHighRiskHRIncidents.json,1a85cb3a3ce0654e342f38d9698144eb4bae5bf2
Detections/Sample/AzDOAdminGroupAdditions.json,f4d3c6665786682eabaff17c7b62c8358a366e13
Detections/Sample/CognniHighRiskFinancialIncidents.json,a8d9039115852b819843576312cea8fdddd7c4d5
Detections/Sample/ADFSRemoteHTTPNetworkConnection.json,ab49b7e3d57c39fc5fe2f57de27d988830cbf0f9
Detections/Sample/Test/AADAWSConsoleCorrelation.json,2c198698155f661a3dd2596a5c768e654ef863fb
Detections/Sample/AzDOPipelineCreatedDeletedOneDay.json,5398c1e220a454e27c02ebb29a5f2a20ead8b4bb
Detections/Sample/CiscoUmbrellaConnectionNon-CorporatePrivateNetwork.json,fd0e90f3b616f5b653a2640eabae7da095dc0cd7
Detections/Sample/CiscoUmbrellaCryptoMinerUserAgentDetected.json,eb1078088508771f46123f5fe24b83c009db0a10
Detections/Sample/CiscoASA-ThreatDetectionMessage.json,01b8671a3bd4d446414d690dd527591c219b7e34
Detections/Sample/CiscoUmbrellaRareUserAgentDetected.json,2f326ea527ed5397cc48f8b1051b300808d0895f
Detections/Sample/ADFSRemoteAuthSyncConnection.json,fc3ea76d3f6104e359ebd4594dae4d607fa1148e
Detections/Sample/ADORetentionReduced.json,a31efa9f266f225cb339f75153611e019ca25780
Detections/Sample/CiscoUmbrellaURIContainsIPAddress.json,39d70b07c29db2cd7b691f3cb29591768953118d
Detections/Sample/AzDOServiceConnectionUsage.json,61800628ad18fdd2a8f59479ddc54a3c986c4652
Detections/Sample/CiscoUmbrellaRequestAllowedHarmfulMaliciousURICategory.json,50a9011bfb1ff69980c732c5470eed307623d827
Detections/Sample/AADHybridHealthADFSSuspApp.json,97bacdb00a86e4c16c596edba18fd14f360ddf61
Detections/Sample/ADAttacksPathways.json,3de49e59991e3d7b2ebab2f6b8e74945f1f27416
Detections/Sample/CERIUMOct292020IOCs.json,2d346f6a3b66757831bcee1d28f1a05e32a43b77
Detections/Sample/AnomalousUserAppSigninLocationIncrease-detection.json,ad2d6531d9d74b27d468b427eba52e11e543ea90
Detections/Sample/CiscoUmbrellaRequestBlocklistedFileType.json,0b57ee8df2afd92c95ddddb55dc4dc464b7e3699
Detections/Sample/AWS_FullAdminPolicyAttachedToRolesUsersGroups.json,a582731985b45541d78d61a96294a8d09027626e
Detections/Sample/AWS_ChangeToRDSDatabase.json,ce9021e44d46bdd380d33e5610abc7fd5fe75ea1
Detections/Sample/CognniLowRiskFinancialIncidents.json,c2bd1b614ea4fa028449173b4f7490de1aa15f6b
Detections/Sample/AccountCreatedandDeletedinShortTimeframe.json,bc51d2dd4f16f5ed6ec823b7c31690655179b97b
Detections/Sample/ADOSecretNotSecured.json,21bcc8332a51e4924ff87e4fba251ed9a4019ca3
Detections/Sample/AVScan_Infected_Files_Found.json,4c89a4cba1067bb5f5f6d39434e6504b672035bd
Detections/Sample/AWS_LoadBalancerSecGroupChange.json,2d482046061e9d5d6be98b07c0867eea11005f6d
Detections/Sample/AdFind_Usage.json,98de254539aba9dbb8e78987b3d8bca185583007
Detections/Sample/CiscoUmbrellaHackToolUserAgentDetected.json,efaeb764f7a32fd8dbce40830ef769f736133470
Detections/Sample/AzureAADPowerShellAnomaly.json,173935149fe2db3a3d5ed25209b70863b970c2bb
Detections/Sample/AWS_ChangeToVPC.json,34b6131eebd51cc28b26eb793e1451a04796c4e7
Detections/Sample/CognniMediumRiskGovernanceIncidents.json,805e453656332fc68272c1c4fa77cb2f129570f1
Detections/Sample/AADHybridHealthADFSServiceDelete.json,40020278f55d660275f21b3aed5af70a3769d13f
Detections/Sample/AzureADRoleManagementPermissionGrant.json,1da7e491ca99207b4eb68b26a44223d2ad231f69
Detections/Sample/BruteForceCloudPC.json,c993d8c9e030e683a77b7fe906ec9a2a55b227a1
Detections/Sample/ADOVariableModifiedByNewUser.json,cc5ae9587ce55ade6a631f16cfac22f4a9194cba
Detections/Sample/AuditPolicyManipulation_using_auditpol.json,df34f01195195d8643caf84432787c451a052b29
Detections/Sample/AzurePortalSigninfromanotherAzureTenant.json,1f536f74b557529628b842f91abd21d84d7c81fa
Detections/Sample/ADFSDBNamedPipeConnection.json,008a0f0f25946b89733cdfe94dbc816b6cdceeed
Detections/Sample/AzDOPatSessionMisuse.json,e4629aaf70bc4a31cf9a6096075320eb0b8a2b1c
Detections/Sample/CognniMediumRiskFinancialIncidents.json,9eb66928b21af80c81610daf07f28c6caaafa52a
Detections/Sample/BariumIPIOC112020.json,c607199b279fddd49a439ab1a1c5bd0168372621
Detections/Sample/ChiaCryptoMining.json,28a453f933a828d3f3b8efc97a0cad9dd13e1f54
Detections/Sample/CognniLowRiskHRIncidents.json,20fcafbff6e8a6a3e89610e30401996bb123bc8f
Detections/Sample/AccountCreatedDeletedByNonApprovedUser.json,c6f62893513976d7e044281ee812922749338dcd
Detections/Sample/AADHealthSvcAgentRegKeyAccess.json,1158e67f9af1fbd39bd1ff0680c51965b0f3acdb
Detections/Sample/CognniMediumRiskBusinessIncidents.json,6f0b350d5dce68e9cd3f5f6b453a3d259533a126
Detections/Sample/AnomomlousUserAgentConnection.json,388efb9389010a55781df97daeb76527f93c7710
Detections/Sample/AuthenticationMethodsChangedforPrivilegedAccount.json,e156bb12d98aed88ba2804b4bfadc0b0abe42ee7
Detections/Sample/AVScan_Failure.json,95665d2f803fa325d96fd2745423ec841a420498
Detections/Sample/AWS_ConsoleLogonWithoutMFA.json,6bf7204f3bc0935e4a737e645789f07a792862c6
Detections/Sample/AdminPromoAfterRoleMgmtAppPermissionGrant.json,c202ca4ea1c11b4fa861b5ca74dcfbe52c93d23d
Detections/Sample/AzDOHistoricPrPolicyBypassing.json,7a2e703965994e243d4bcc44cebd601e7fd4f821
Detections/Sample/ADFSDomainTrustMods.json,09f00eaaef1a1275122a05502e234e39ec7e423a
Detections/Sample/CognniMediumRiskHRIncidents.json,f4fd1c0c73ce4b851a0d1b6ae91142da24096b67
Detections/Sample/base64_encoded_pefile.json,c39f509980a3299b90d6d08b01d8640a7cb9e739
Detections/Sample/AWS_ClearStopChangeTrailLogs.json,6406365aeb682a4b7b7ad5d044b28031210bb17d
Detections/Sample/ADOAgentPoolCreatedDeleted.json,06728abfe058c28f34a62092dadb01281507b991
Detections/Sample/Test/AADHealthMonAgentRegKeyAccess.json,53fef77819592134b8acc4b349a4d649c9d0e477
Detections/Sample/CognniLowRiskBusinessIncidents.json,193be1e3d66f752d3f1fd000ea19ee35ae128efe
Detections/Sample/ClientDeniedAccess.json,4823b358ee43f439b679ac2f6594632f179242c5
Detections/Sample/CiscoUmbrellaConnectionToUnpopularWebsiteDetected.json,016b4db9ce2c7ee46e64f0201aaeb10713dc3e33
Detections/Sample/CognniHighRiskGovernanceIncidents.json,f454b892702d5584163bbbc8b56b67e2e35c7e05
Detections/Sample/AADHybridHealthADFSNewServer.json,b2868742b9716e44248d1c2febd502a2f17c54b0
